PRECIPITATION,MAX_TEMP,MIN_TEMP,AVG_WIND_SPEED,YEAR,TEMP_RANGE,LAGGED_PRECIPITATION,LAGGED_AVG_WIND_SPEED,SEASON_SIN,SEASON_COS,DAY_SIN,DAY_COS,FIRE_START_DAY
0.0,0.25,0.36363636363636376,0.11936013125512715,0.07317073170732158,0.3333333333333333,0.09535452322738387,0.3823058446757406,0.0,1.0,-0.3846650997070013,0.923056206884176,0
0.0,0.4464285714285714,0.4318181818181819,0.10992616899097618,0.07317073170732158,0.5384615384615384,0.09535452322738387,0.35535094742460627,0.0,1.0,-0.3687629311922604,0.9295234803804002,0
0.0,0.3035714285714286,0.4318181818181819,0.17432321575061524,0.07317073170732158,0.3333333333333333,0.01589242053789731,0.2747531358420069,0.0,1.0,-0.3527520865490943,0.9357168190404939,0
0.0,0.3214285714285714,0.4318181818181819,0.39458572600492203,0.07317073170732158,0.358974358974359,0.0097799511002445,0.3493461435815317,0.0,1.0,-0.3366372842469107,0.9416343976591258,0
0.0,0.1607142857142858,0.3181818181818181,0.49548810500410156,0.07317073170732158,0.25641025641025644,0.006112469437652812,0.4567654123298639,0.0,1.0,-0.3204232733919109,0.947274472298717,0
0.0,0.125,0.2272727272727273,0.19278096800656272,0.07317073170732158,0.3076923076923077,0.0,0.4179343474779823,0.0,1.0,-0.30411483232751857,0.9526353808033823,0
0.0,0.0892857142857143,0.20454545454545459,0.2752255947497949,0.07317073170732158,0.28205128205128205,0.0,0.43888444088604217,0.0,1.0,-0.28771676722616696,0.9577155432887803,0
0.15452538631346577,0.0535714285714286,0.2272727272727273,0.7707136997538965,0.07317073170732158,0.20512820512820512,0.08557457212713937,0.6507872965038697,0.0,1.0,-0.27123391067291097,0.9625134626077079,0
0.03311258278145695,0.1071428571428572,0.36363636363636376,0.40360951599671857,0.07317073170732158,0.1282051282051282,0.1039119804400978,0.7463303976514543,0.0,1.0,-0.25467112024122895,0.9670277247913203,0
0.0,0.25,0.18181818181818188,0.1468416735028712,0.07317073170732158,0.5384615384615384,0.1039119804400978,0.7373899119295434,0.0,1.0,-0.2380332770614868,0.9712569994658311,0
0.0,0.2142857142857142,0.36363636363636376,0.2202625102543068,0.07317073170732158,0.28205128205128205,0.1039119804400978,0.6806778756338403,0.0,1.0,-0.22132528438243296,0.9752000402445824,0
0.0,0.2857142857142858,0.2272727272727273,0.13740771123872023,0.07317073170732158,0.5384615384615384,0.1039119804400978,0.5641846810781959,0.0,1.0,-0.2045520661262005,0.9788556850953579,0
0.0,0.2857142857142858,0.2954545454545454,0.19278096800656272,0.07317073170732158,0.4615384615384615,0.1039119804400978,0.5641846810781959,0.0,1.0,-0.1877185654371994,0.9822228566828405,0
0.0,0.1964285714285714,0.2954545454545454,0.30270713699753893,0.07317073170732158,0.3333333333333333,0.1039119804400978,0.5731251668001068,0.0,1.0,-0.17082974322534408,0.985300562686109,0
0.0,0.125,0.2954545454545454,0.7063166529942575,0.07317073170732158,0.23076923076923078,0.018337408312958436,0.5521750734320789,0.0,1.0,-0.1538905767040627,0.9880878960910771,0
0.0,0.0535714285714286,0.20454545454545459,0.4770303527481542,0.07317073170732158,0.23076923076923078,0.0,0.5760608486789434,0.0,1.0,-0.1369060579234754,0.9905840354577969,0
0.0,0.1428571428571428,0.20454545454545459,0.4310910582444626,0.07317073170732158,0.358974358974359,0.0,0.6685348278622895,0.0,1.0,-0.11988119229922752,0.99278824516254,0
0.0,0.1071428571428572,0.022727272727272707,0.1652994257588187,0.07317073170732158,0.5128205128205128,0.0,0.6506538564184682,0.0,1.0,-0.1028209971373608,0.9946998756145891,0
0.0,0.1071428571428572,0.09090909090909094,0.1652994257588187,0.07317073170732158,0.4358974358974359,0.0,0.6597277822257804,0.0,1.0,-0.08573050015569487,0.9963183634476755,0
0.0,0.1428571428571428,0.18181818181818188,0.13740771123872023,0.07317073170732158,0.38461538461538464,0.0,0.6417133706965572,0.0,1.0,-0.06861473800213468,0.9976432316860063,0
0.03532008830022075,0.0892857142857143,0.2272727272727273,0.40360951599671857,0.07317073170732158,0.25641025641025644,0.019559902200489,0.6745396317053644,0.0,1.0,-0.05147875477034641,0.9986740898848305,0
0.0,0.0714285714285714,0.13636363636363635,0.15586546349466773,0.07317073170732158,0.3333333333333333,0.019559902200489,0.49546303709634376,0.0,1.0,-0.034327600513243496,0.9994106342455052,0
0.0,0.2321428571428572,0.13636363636363635,0.1283839212469237,0.07317073170732158,0.5641025641025641,0.019559902200489,0.38203896450493724,0.0,1.0,-0.017166329754707492,0.9998526477050269,0
0.0,0.3035714285714286,0.18181818181818188,0.17432321575061524,0.09756097560975974,0.6153846153846153,0.019559902200489,0.29850547104350145,0.0,1.0,0.01716632975470737,0.9998526477050269,0
0.0,0.2678571428571428,0.2727272727272727,0.18334700574241178,0.09756097560975974,0.4615384615384615,0.019559902200489,0.3043768348011743,0.0,1.0,0.034327600513243496,0.9994106342455052,0
0.0,0.25,0.38636363636363646,0.08244462674323214,0.09756097560975974,0.3076923076923077,0.019559902200489,0.27742193755003997,0.0,1.0,0.05147875477034653,0.9986740898848305,0
0.0,0.3035714285714286,0.38636363636363646,0.18334700574241178,0.09756097560975974,0.38461538461538464,0.019559902200489,0.2923672271150253,0.0,1.0,0.06861473800213404,0.9976432316860063,0
0.04635761589403973,0.1428571428571428,0.36363636363636376,0.2752255947497949,0.09756097560975974,0.17948717948717946,0.02567237163814181,0.2506004803843074,0.0,1.0,0.08573050015569435,0.9963183634476755,0
0.0,0.1964285714285714,0.2272727272727273,0.18334700574241178,0.09756097560975974,0.41025641025641024,0.02567237163814181,0.25954096610621835,0.0,1.0,0.1028209971373604,0.9946998756145891,0
0.0,0.1607142857142858,0.2954545454545454,0.19278096800656272,0.09756097560975974,0.28205128205128205,0.02567237163814181,0.280491059514278,0.0,1.0,0.11988119229922722,0.99278824516254,0
0.0,0.1785714285714286,0.3181818181818181,0.2018047579983593,0.09756097560975974,0.28205128205128205,0.02567237163814181,0.28943154523618886,0.0,1.0,0.13690605792347524,0.990584035457797,0
0.0,0.25,0.2954545454545454,0.19278096800656272,0.09756097560975974,0.41025641025641024,0.02567237163814181,0.292500667200427,0.0,1.0,0.15389057670406178,0.9880878960910772,0
0.0,0.3928571428571428,0.3181818181818181,0.1652994257588187,0.09756097560975974,0.5897435897435896,0.02567237163814181,0.3194555644515612,0.0,1.0,0.1708297432253442,0.985300562686109,0
0.0,0.2142857142857142,0.36363636363636376,0.15586546349466773,0.09756097560975974,0.28205128205128205,0.02567237163814181,0.31051507872965034,0.0,1.0,0.1877185654371987,0.9822228566828407,0
0.0,0.25,0.36363636363636376,0.2202625102543068,0.09756097560975974,0.3333333333333333,0.0,0.2926341072858286,0.0,1.0,0.2045520661262008,0.9788556850953578,0
0.0,0.375,0.3181818181818181,0.19278096800656272,0.09756097560975974,0.5641025641025641,0.0,0.29570322925006676,0.0,1.0,0.22132528438243257,0.9752000402445825,0
0.0,0.4642857142857142,0.36363636363636376,0.23872026251025427,0.09756097560975974,0.641025641025641,0.0,0.31064851881505207,0.0,1.0,0.2380332770614856,0.9712569994658314,0
0.0,0.1785714285714286,0.38636363636363646,0.30270713699753893,0.09756097560975974,0.20512820512820512,0.0,0.343474779823859,0.0,1.0,0.2546711202412287,0.9670277247913204,0
0.0,0.1785714285714286,0.3181818181818181,0.2202625102543068,0.09756097560975974,0.28205128205128205,0.0,0.35241526554576985,0.0,1.0,0.27123391067291003,0.9625134626077081,0
0.30905077262693154,0.1428571428571428,0.34090909090909083,0.6607875307629203,0.09756097560975974,0.20512820512820512,0.17114914425427874,0.5136108887109687,0.0,1.0,0.287716767226167,0.9577155432887803,0
0.0,0.1785714285714286,0.36363636363636376,0.5139458572600492,0.09756097560975974,0.23076923076923078,0.17114914425427874,0.6301040832666132,0.0,1.0,0.30411483232751785,0.9526353808033826,0
0.0,0.2321428571428572,0.34090909090909083,0.2477440525020508,0.09756097560975974,0.3333333333333333,0.17114914425427874,0.6390445689885241,0.0,1.0,0.3204232733919111,0.9472744722987169,0
0.0,0.1964285714285714,0.15909090909090917,0.18334700574241178,0.09756097560975974,0.48717948717948717,0.17114914425427874,0.6359754470242861,0.0,1.0,0.33663728424691025,0.9416343976591259,0
0.0,0.2142857142857142,0.18181818181818188,0.2202625102543068,0.09756097560975974,0.48717948717948717,0.17114914425427874,0.6299706431812115,0.0,1.0,0.3527520865490948,0.9357168190404936,0
0.0,0.25,0.25,0.2202625102543068,0.09756097560975974,0.4615384615384615,0.17114914425427874,0.6031491860154788,0.0,1.0,0.3687629311922601,0.9295234803804003,0
0.0,0.3214285714285714,0.20454545454545459,0.15586546349466773,0.09756097560975974,0.6153846153846153,0.17114914425427874,0.5821990926074193,0.0,1.0,0.3846650997070012,0.9230562068841761,0
0.0,0.4642857142857142,0.2727272727272727,0.19278096800656272,0.09756097560975974,0.7435897435897435,0.0,0.4299439551641312,0.0,1.0,0.40045390565126643,0.9163169044870048,0
0.0,0.5357142857142856,0.40909090909090917,0.23872026251025427,0.09756097560975974,0.6923076923076923,0.0,0.34040565785962107,0.0,1.0,0.41612469599147445,0.9093075592922358,0
0.0,0.5892857142857142,0.5227272727272727,0.30270713699753893,0.09756097560975974,0.641025641025641,0.0,0.3582866293034427,0.0,1.0,0.43167285247378384,0.9020302369860707,1
0.0,0.5357142857142856,0.5227272727272727,0.2018047579983593,0.09756097560975974,0.5641025641025641,0.0,0.36429143314651713,0.0,1.0,0.44709379298511387,0.8944870822287956,0
0.0,0.4464285714285714,0.4318181818181819,0.13740771123872023,0.09756097560975974,0.5384615384615384,0.0,0.3373365358953829,0.0,1.0,0.4623829729035149,0.88668031802274,0
0.0,0.25,0.34090909090909083,0.22928630024610333,0.09756097560975974,0.358974358974359,0.0,0.34027221777421923,0.0,1.0,0.47753588643748823,0.8786122450571483,0
0.0,0.2142857142857142,0.34090909090909083,0.2018047579983593,0.09756097560975974,0.3076923076923077,0.0,0.35521750733920465,0.0,1.0,0.4925480679538643,0.8702852410301553,0
0.0,0.1785714285714286,0.3181818181818181,0.19278096800656272,0.09756097560975974,0.28205128205128205,0.0,0.35521750733920454,0.0,1.0,0.5074150932938455,0.8617017599480682,0
0.0,0.1785714285714286,0.38636363636363646,0.22928630024610333,0.09756097560975974,0.20512820512820512,0.0,0.3521483853749665,0.0,1.0,0.5221325810768248,0.8528643314021597,0
0.18101545253863133,0.1964285714285714,0.34090909090909083,0.2752255947497949,0.09756097560975974,0.28205128205128205,0.10024449877750612,0.34320789965305576,0.0,1.0,0.5366961939916004,0.8437755598231856,0
0.0,0.25,0.25,0.19278096800656272,0.09756097560975974,0.4615384615384615,0.10024449877750612,0.34027221777421934,0.0,1.0,0.5511016400746002,0.8344381237138473,0
0.0,0.3035714285714286,0.2272727272727273,0.1283839212469237,0.09756097560975974,0.5641025641025641,0.10024449877750612,0.3373365358953829,0.0,1.0,0.5653446739747429,0.8248547748594244,0
0.0,0.3571428571428572,0.20454545454545459,0.2018047579983593,0.09756097560975974,0.6666666666666666,0.10024449877750612,0.32839605017347195,0.0,1.0,0.5794210982045637,0.8150283375168114,0
0.0,0.4285714285714286,0.2727272727272727,0.1283839212469237,0.09756097560975974,0.6923076923076923,0.10024449877750612,0.3045102748865758,0.0,1.0,0.593326764377232,0.8049617075821959,0
0.0,0.4285714285714286,0.34090909090909083,0.21082854799015585,0.09756097560975974,0.6153846153846153,0.10024449877750612,0.3103816386442486,0.0,1.0,0.6070575744291002,0.7946578517376252,0
0.0,0.3214285714285714,0.34090909090909083,0.1468416735028712,0.09756097560975974,0.4615384615384615,0.10024449877750612,0.28356018147851614,0.0,1.0,0.6206094818274227,0.7841198065767104,0
0.0,0.4821428571428572,0.36363636363636376,0.11936013125512715,0.09756097560975974,0.6666666666666666,0.0,0.23285294902588727,0.0,1.0,0.6339784927628866,0.7733506777097299,0
0.0,0.5892857142857142,0.4772727272727273,0.17432321575061524,0.09756097560975974,0.6923076923076923,0.0,0.22684814518281282,0.0,1.0,0.647160667326606,0.7623536388483904,0
0.0,0.6785714285714286,0.5,0.13740771123872023,0.09756097560975974,0.7948717948717948,0.0,0.22978382706164935,0.0,1.0,0.6601521206712317,0.7511319308705199,0
0.0,0.5892857142857142,0.5454545454545454,0.25676784249384743,0.09756097560975974,0.6153846153846153,0.0,0.24766479850547107,0.0,1.0,0.6729490241558329,0.7396888608649668,0
0.0,0.3928571428571428,0.40909090909090917,0.2018047579983593,0.09756097560975974,0.48717948717948717,0.0,0.27155057379236713,0.0,1.0,0.6855476064742154,0.7280278011569848,0
0.0,0.5,0.34090909090909083,0.18334700574241178,0.09756097560975974,0.7179487179487178,0.0,0.2626100880704564,0.0,1.0,0.6979441547663435,0.7161521883143933,0
0.0,0.4464285714285714,0.4318181818181819,0.22928630024610333,0.09756097560975974,0.5384615384615384,0.0,0.28943154523618886,0.0,1.0,0.7101350157125358,0.7040655221348057,0
0.0,0.2678571428571428,0.36363636363636376,0.23872026251025427,0.09756097560975974,0.358974358974359,0.0,0.32826261008807034,0.0,1.0,0.7221165966101162,0.691771364614222,1
0.0,0.4107142857142858,0.4318181818181819,0.4585726004922067,0.09756097560975974,0.48717948717948717,0.0,0.4207365892714171,0.0,1.0,0.733885366432199,0.6792733388972931,0
0.0,0.3214285714285714,0.2954545454545454,0.44052502050861353,0.09756097560975974,0.5128205128205128,0.0,0.5193488123832398,0.0,1.0,0.7454378568683001,0.6665751282095632,0
0.0,0.4285714285714286,0.5,0.2018047579983593,0.09756097560975974,0.4358974358974359,0.0,0.5014678409394181,0.0,1.0,0.7567706633464626,0.653680474772006,0
0.0,0.3928571428571428,0.3181818181818181,0.2202625102543068,0.09756097560975974,0.5897435897435896,0.0,0.5074726447824927,0.0,1.0,0.7678804460366,0.6405931786981751,0
0.0,0.375,0.38636363636363646,0.2018047579983593,0.09756097560975974,0.48717948717948717,0.0,0.513477448625567,0.0,1.0,0.7787639308347607,0.6273170968742937,0
0.0,0.2321428571428572,0.3181818181818181,0.21082854799015585,0.09756097560975974,0.358974358974359,0.0,0.5074726447824927,0.0,1.0,0.7894179103280197,0.613856141822612,0
0.0,0.2857142857142858,0.40909090909090917,0.22928630024610333,0.09756097560975974,0.3333333333333333,0.0,0.5044035228182545,0.0,1.0,0.7998392447397193,0.6002142805483682,0
0.0,0.25,0.34090909090909083,0.2018047579983593,0.09756097560975974,0.358974358974359,0.0,0.4208700293568187,0.0,1.0,0.8100248628547753,0.5863955333706956,0
0.0,0.5178571428571428,0.38636363636363646,0.15586546349466773,0.09756097560975974,0.6923076923076923,0.0,0.32826261008807034,0.0,1.0,0.8199717629247771,0.5724039727378148,0
0.0,0.3392857142857142,0.4772727272727273,0.2018047579983593,0.09756097560975974,0.3333333333333333,0.0,0.32826261008807034,0.0,1.0,0.8296770135526188,0.5582437220268648,0
0.02649006622516556,0.375,0.5681818181818181,0.4130434782608695,0.09756097560975974,0.28205128205128205,0.014669926650366748,0.3909794502268481,0.0,1.0,0.8391377545563938,0.5439189543287247,0
0.12362030905077263,0.2857142857142858,0.5681818181818181,0.33018867924528295,0.09756097560975974,0.15384615384615385,0.08312958435207825,0.432746196957566,0.0,1.0,0.8483511978123038,0.5294338912181853,0
0.0640176600441501,0.25,0.5227272727272727,0.3851517637407711,0.09756097560975974,0.15384615384615385,0.11858190709046455,0.4894582332532692,0.0,1.0,0.8573146280763322,0.5147928015098309,0
0.008830022075055188,0.1785714285714286,0.4318181818181819,0.44954881050041007,0.09756097560975974,0.15384615384615385,0.12347188264058681,0.5611155591139579,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0
0.008830022075055188,0.2857142857142858,0.34090909090909083,0.19278096800656272,0.09756097560975974,0.41025641025641024,0.12836185819070906,0.5581798772351215,1.0,6.123233995736766e-17,0.8744809578310397,0.4850598461951962,0
0.0,0.2857142857142858,0.40909090909090917,0.2477440525020508,0.09756097560975974,0.3333333333333333,0.12836185819070906,0.588070456365092,1.0,6.123233995736766e-17,0.8826787983255474,0.46997674302731995,0
0.0,0.2321428571428572,0.5,0.2477440525020508,0.09756097560975974,0.15384615384615385,0.12836185819070906,0.6030157459300773,1.0,6.123233995736766e-17,0.8906165093267404,0.45475513555610586,0
0.0,0.1964285714285714,0.4318181818181819,0.1652994257588187,0.09756097560975974,0.17948717948717946,0.11369193154034231,0.522417934347478,1.0,6.123233995736766e-17,0.8982917515547528,0.4393995096591417,0
0.0,0.2142857142857142,0.4772727272727273,0.2018047579983593,0.09756097560975974,0.15384615384615385,0.04523227383863081,0.48065118761675996,1.0,6.123233995736766e-17,0.9057022630804714,0.42391439070986076,0
0.0,0.2857142857142858,0.5,0.2202625102543068,0.09756097560975974,0.23076923076923078,0.0097799511002445,0.4270082732852949,1.0,6.123233995736766e-17,0.9128458599921356,0.40830434224389334,0
0.0,0.2142857142857142,0.4545454545454546,0.2477440525020508,0.09756097560975974,0.17948717948717946,0.00488997555012225,0.3613557512676808,1.0,6.123233995736766e-17,0.9197204370389467,0.3925739646141717,0
0.0,0.2321428571428572,0.4545454545454546,0.3486464315012304,0.09756097560975974,0.20512820512820512,0.0,0.4120629837203096,1.0,6.123233995736766e-17,0.926323968251495,0.3767278936351851,0
0.0,0.3392857142857142,0.5,0.5779327317473338,0.09756097560975974,0.3076923076923077,0.0,0.5194822524686414,1.0,6.123233995736766e-17,0.9326545075388224,0.36077079921678346,0
0.0,0.2857142857142858,0.34090909090909083,0.3211648892534864,0.09756097560975974,0.41025641025641024,0.0,0.5433680277555378,1.0,6.123233995736766e-17,0.9387101892619443,0.3447073839879338,0
0.0,0.3214285714285714,0.2727272727272727,0.26620180475799826,0.09756097560975974,0.5384615384615384,0.0,0.5761942887643448,1.0,6.123233995736766e-17,0.9444892287836613,0.32854238191083485,0
0.0,0.3928571428571428,0.3181818181818181,0.31214109926168987,0.09756097560975974,0.5897435897435896,0.0,0.6120896717373898,1.0,6.123233995736766e-17,0.949989922994501,0.3122805568857947,0
0.0,0.3928571428571428,0.34090909090909083,0.28424938474159145,0.09756097560975974,0.5641025641025641,0.0,0.6329063250600478,1.0,6.123233995736766e-17,0.9552106508146316,0.2959267013472893,0
0.0,0.2678571428571428,0.38636363636363646,0.2752255947497949,0.09756097560975974,0.3333333333333333,0.0,0.6418468107819588,1.0,6.123233995736766e-17,0.9601498736716018,0.2794856348516095,0
0.0,0.2142857142857142,0.40909090909090917,0.2936833470057424,0.09756097560975974,0.23076923076923078,0.0,0.6239658393381371,1.0,6.123233995736766e-17,0.9648061359537645,0.2629622026565149,0
0.0,0.375,0.36363636363636376,0.23872026251025427,0.09756097560975974,0.5128205128205128,0.0,0.5136108887109687,1.0,6.123233995736766e-17,0.9691780654392536,0.2463612742933148,1
0.0,0.5178571428571428,0.40909090909090917,0.2752255947497949,0.09756097560975974,0.6666666666666666,0.0,0.4986655991459834,1.0,6.123233995736766e-17,0.9732643737003824,0.22968774213179574,1
0.0,0.6607142857142856,0.5227272727272727,0.2477440525020508,0.09756097560975974,0.7435897435897435,0.0,0.49266079530290885,1.0,6.123233995736766e-17,0.9770638564833508,0.21294651993841582,0
0.0,0.6607142857142856,0.5227272727272727,0.2936833470057424,0.09756097560975974,0.7435897435897435,0.0,0.4866559914598345,1.0,6.123233995736766e-17,0.9805753940631429,0.19614254142819698,0
0.0,0.4821428571428572,0.4772727272727273,0.2018047579983593,0.09756097560975974,0.5384615384615384,0.0,0.4598345342941019,1.0,6.123233995736766e-17,0.9837979515735163,0.17928075881073577,0
0.0,0.2857142857142858,0.4318181818181819,0.21082854799015585,0.09756097560975974,0.3076923076923077,0.0,0.43888444088604217,1.0,6.123233995736766e-17,0.9867305793119814,0.162366141330764,0
0.0,0.2857142857142858,0.40909090909090917,0.22928630024610333,0.09756097560975974,0.3333333333333333,0.0,0.4179343474779823,1.0,6.123233995736766e-17,0.989372413019683,0.14540367380368976,0
0.0,0.6785714285714286,0.4545454545454546,0.2018047579983593,0.09756097560975974,0.846153846153846,0.0,0.4059247397918334,1.0,6.123233995736766e-17,0.9917226741361015,0.12839835514655099,0
0.0,0.7678571428571428,0.7272727272727273,0.2202625102543068,0.09756097560975974,0.6666666666666666,0.0,0.3880437683480117,1.0,6.123233995736766e-17,0.9937806700284985,0.11135519690480875,1
0.0,0.8035714285714286,0.6818181818181819,0.2477440525020508,0.09756097560975974,0.7692307692307692,0.0,0.3880437683480117,1.0,6.123233995736766e-17,0.9955457941960382,0.09427922177542453,0
0.0,0.4464285714285714,0.590909090909091,0.31214109926168987,0.09756097560975974,0.358974358974359,0.0,0.39404857219108613,1.0,6.123233995736766e-17,0.9970175264485267,0.07717546212664653,1
0.0,0.4642857142857142,0.5227272727272727,0.2752255947497949,0.09756097560975974,0.4615384615384615,0.0,0.4179343474779823,1.0,6.123233995736766e-17,0.998195433059714,0.0600489585149486,0
0.0,0.5178571428571428,0.5681818181818181,0.33018867924528295,0.09756097560975974,0.48717948717948717,0.0,0.4567654123298637,1.0,6.123233995736766e-17,0.9990791668951153,0.042904758199554374,1
0.0,0.3214285714285714,0.4545454545454546,0.2936833470057424,0.09756097560975974,0.3333333333333333,0.0,0.47771550569789156,1.0,6.123233995736766e-17,0.999668467514313,0.025747913654988658,0
0.0,0.4464285714285714,0.4772727272727273,0.33018867924528295,0.09756097560975974,0.48717948717948717,0.0,0.5194822524686414,1.0,6.123233995736766e-17,0.9999631612477099,0.008583481082087055,1
0.0,0.5178571428571428,0.38636363636363646,0.2752255947497949,0.09756097560975974,0.6923076923076923,0.0,0.5373632239124633,1.0,6.123233995736766e-17,0.9999631612477099,-0.008583481082086933,0
0.0,0.4107142857142858,0.38636363636363646,0.30270713699753893,0.09756097560975974,0.5384615384615384,0.0,0.5552441953562851,1.0,6.123233995736766e-17,0.9996684675143132,-0.025747913654988314,1
0.0,0.3571428571428572,0.40909090909090917,0.2202625102543068,0.09756097560975974,0.4358974358974359,0.0,0.5253536162263144,1.0,6.123233995736766e-17,0.9990791668951153,-0.04290475819955447,0
0.0,0.3214285714285714,0.4545454545454546,0.22928630024610333,0.09756097560975974,0.3333333333333333,0.0,0.5104083266212969,1.0,6.123233995736766e-17,0.998195433059714,-0.06004895851494825,0
0.0,0.3928571428571428,0.4772727272727273,0.23872026251025427,0.09756097560975974,0.41025641025641024,0.0,0.48065118761675996,1.0,6.123233995736766e-17,0.9970175264485267,-0.07717546212664618,0
0.0,0.4464285714285714,0.5454545454545454,0.25676784249384743,0.09756097560975974,0.41025641025641024,0.0,0.4686415799306112,1.0,6.123233995736766e-17,0.9955457941960382,-0.0942792217754244,0
0.0,0.375,0.5454545454545454,0.25676784249384743,0.09756097560975974,0.3076923076923077,0.0,0.4447558046437149,1.0,6.123233995736766e-17,0.9937806700284985,-0.11135519690480862,0
0.0,0.3571428571428572,0.5454545454545454,0.23872026251025427,0.09756097560975974,0.28205128205128205,0.0,0.43287963704296784,1.0,6.123233995736766e-17,0.9917226741361015,-0.12839835514655107,1
0.0,0.4107142857142858,0.5681818181818181,0.25676784249384743,0.09756097560975974,0.3333333333333333,0.0,0.4179343474779824,1.0,6.123233995736766e-17,0.9893724130196829,-0.14540367380368988,1
0.0,0.5714285714285714,0.5454545454545454,0.28424938474159145,0.09756097560975974,0.5897435897435896,0.0,0.43875100080064044,1.0,6.123233995736766e-17,0.9867305793119814,-0.16236614133076366,1
0.0,0.5892857142857142,0.590909090909091,0.28424938474159145,0.09756097560975974,0.5641025641025641,0.0,0.4566319722444623,1.0,6.123233995736766e-17,0.9837979515735163,-0.17928075881073566,0
0.0,0.3392857142857142,0.5681818181818181,0.28424938474159145,0.09756097560975974,0.23076923076923078,0.0,0.471443821724046,1.0,6.123233995736766e-17,0.980575394063143,-0.19614254142819687,0
0.0,0.4107142857142858,0.5681818181818181,0.3851517637407711,0.09756097560975974,0.3333333333333333,0.0,0.5132105684547638,1.0,6.123233995736766e-17,0.9770638564833507,-0.21294651993841593,0
0.08830022075055188,0.2142857142857142,0.40909090909090917,0.3576702214930271,0.09756097560975974,0.23076923076923078,0.0488997555012225,0.5460368294635707,1.0,6.123233995736766e-17,0.9732643737003824,-0.22968774213179563,0
0.01324503311258278,0.25,0.34090909090909083,0.4130434782608695,0.09756097560975974,0.358974358974359,0.05623471882640588,0.6027488657592738,1.0,6.123233995736766e-17,0.9691780654392537,-0.2463612742933147,0
0.0,0.2678571428571428,0.4318181818181819,0.3576702214930271,0.09756097560975974,0.28205128205128205,0.05623471882640588,0.6355751267680811,1.0,6.123233995736766e-17,0.9648061359537646,-0.26296220265651454,0
0.0,0.25,0.5227272727272727,0.44052502050861353,0.09756097560975974,0.15384615384615385,0.05623471882640588,0.6864157993061114,1.0,6.123233995736766e-17,0.9601498736716018,-0.2794856348516094,0
0.0,0.2678571428571428,0.5227272727272727,0.3396226415094339,0.09756097560975974,0.17948717948717946,0.05623471882640588,0.7044302108353347,1.0,6.123233995736766e-17,0.9552106508146317,-0.2959267013472892,0
0.08388520971302428,0.3392857142857142,0.4545454545454546,0.3851517637407711,0.09756097560975974,0.358974358974359,0.10268948655256725,0.7372564718441418,1.0,6.123233995736766e-17,0.949989922994501,-0.31228055688579476,0
0.05298013245033112,0.2321428571428572,0.4318181818181819,0.3396226415094339,0.09756097560975974,0.23076923076923078,0.13202933985330076,0.7224446223645581,1.0,6.123233995736766e-17,0.9444892287836613,-0.32854238191083474,0
0.0,0.25,0.38636363636363646,0.2752255947497949,0.09756097560975974,0.3076923076923077,0.08312958435207823,0.6956231651988256,1.0,6.123233995736766e-17,0.9387101892619443,-0.3447073839879337,0
0.0,0.25,0.40909090909090917,0.40360951599671857,0.09756097560975974,0.28205128205128205,0.07579462102689485,0.6925540432345876,1.0,6.123233995736766e-17,0.9326545075388225,-0.3607707992167831,0
0.01324503311258278,0.1607142857142858,0.4318181818181819,0.3396226415094339,0.09756097560975974,0.1282051282051282,0.08312958435207823,0.6866826794769146,1.0,6.123233995736766e-17,0.926323968251495,-0.376727893635185,0
0.0,0.2857142857142858,0.34090909090909083,0.33018867924528295,0.09756097560975974,0.41025641025641024,0.08312958435207823,0.6507872965038697,1.0,6.123233995736766e-17,0.9197204370389467,-0.39257396461417177,0
0.0,0.3214285714285714,0.4318181818181819,0.2752255947497949,0.09756097560975974,0.358974358974359,0.08312958435207823,0.6298372030958099,1.0,6.123233995736766e-17,0.9128458599921355,-0.40830434224389345,0
0.0,0.2857142857142858,0.4772727272727273,0.28424938474159145,0.09756097560975974,0.25641025641025644,0.03667481662591687,0.5970109420870028,1.0,6.123233995736766e-17,0.9057022630804715,-0.42391439070986064,0
0.0,0.2321428571428572,0.4772727272727273,0.28424938474159145,0.09756097560975974,0.17948717948717946,0.007334963325183374,0.5789965305577798,1.0,6.123233995736766e-17,0.898291751554753,-0.43939950965914143,0
0.0,0.2857142857142858,0.5454545454545454,0.4130434782608695,0.09756097560975974,0.17948717948717946,0.007334963325183374,0.6238323992527355,1.0,6.123233995736766e-17,0.8906165093267405,-0.4547551355561055,0
0.0,0.3035714285714286,0.4545454545454546,0.3396226415094339,0.09756097560975974,0.3076923076923077,0.007334963325183374,0.6030157459300773,1.0,6.123233995736766e-17,0.8826787983255476,-0.4699767430273197,0
0.0,0.3214285714285714,0.5,0.6513535684987695,0.09756097560975974,0.28205128205128205,0.0,0.7044302108353347,1.0,6.123233995736766e-17,0.8744809578310397,-0.4850598461951961,0
0.0,0.3392857142857142,0.4772727272727273,0.6972928630024608,0.09756097560975974,0.3333333333333333,0.0,0.8238590872698156,1.0,6.123233995736766e-17,0.8660254037844387,-0.49999999999999983,0
0.0,0.4821428571428572,0.40909090909090917,0.3396226415094339,0.09756097560975974,0.6153846153846153,0.0,0.8448091806778756,1.0,6.123233995736766e-17,0.8573146280763323,-0.5147928015098309,1
